SPE00156018,20080307,PRCP,0,,,E
SPE00156018,20080308,PRCP,0,,,E
SPE00156018,20080309,PRCP,31,,,E
SPE00156018,20080310,PRCP,0,,,E
SPE00156018,20080311,PRCP,0,,,E
SPE00156018,20080312,PRCP,0,,,E
SPE00156018,20080313,PRCP,0,,,E
SPE00156018,20080314,PRCP,0,,,E
SPE00156018,20080315,PRCP,0,,,E
SPE00156018,20080316,PRCP,0,,,E
SPE00156018,20080317,PRCP,0,,,E
SPE00156018,20080318,PRCP,9,,,E
SPE00156018,20080319,PRCP,121,,,E
SPE00156018,20080320,PRCP,0,,,E
SPE00156018,20080321,PRCP,0,,,E
SPE00156018,20080322,PRCP,0,,,E
SPE00156018,20080323,PRCP,0,,,E
SPE00156018,20080324,PRCP,3,,,E
SPE00156018,20080325,PRCP,0,,,E
SPE00156018,20080326,PRCP,16,,,E
SPE00156018,20080327,PRCP,3,,,E
SPE00156018,20080328,PRCP,0,,,E
SPE00156018,20080329,PRCP,0,,,E
SPE00156018,20080330,PRCP,95,,,E
SPE00156018,20080331,PRCP,6,,,E
SPE00156018,20080401,TMAX,6,,,E
SPE00156018,20080402,TMAX,56,,,E
SPE00156018,20080403,TMAX,40,,,E
SPE00156018,20080404,TMAX,83,,,E
SPE00156018,20080405,TMAX,81,,,E
SPE00156018,20080406,TMAX,32,,,E
SPE00156018,20080407,TMAX,7,,,E
SPE00156018,20080408,TMAX,-5,,,E
SPE00156018,20080409,TMAX,5,,,E
SPE00156018,20080410,TMAX,2,,,E
SPE00156018,20080411,TMAX,-11,,,E
SPE00156018,20080412,TMAX,4,,,E
SPE00156018,20080413,TMAX,-19,,,E
SPE00156018,20080414,TMAX,-37,,,E
SPE00156018,20080415,TMAX,37,,,E
SPE00156018,20080416,TMAX,12,,,E
SPE00156018,20080417,TMAX,-11,,,E
SPE00156018,20080418,TMAX,-20,,,E
SPE00156018,20080419,TMAX,-10,,,E
SPE00156018,20080420,TMAX,2,,,E
SPE00156018,20080421,TMAX,32,,,E
SPE00156018,20080422,TMAX,-3,,,E
SPE00156018,20080423,TMAX,74,,,E
SPE00156018,20080424,TMAX,54,,,E
SPE00156018,20080425,TMAX,155,,,E
SPE00156018,20080426,TMAX,152,,,E
SPE00156018,20080427,TMAX,77,,,E
SPE00156018,20080428,TMAX,49,,,E
SPE00156018,20080429,TMAX,8,,,E
SPE00156018,20080430,TMAX,11,,,E
SPE00156018,20080401,TMIN,-94,,,E
SPE00156018,20080402,TMIN,-16,,,E
SPE00156018,20080403,TMIN,4,,,E
SPE00156018,20080404,TMIN,-22,,,E
SPE00156018,20080405,TMIN,-24,,,E
SPE00156018,20080406,TMIN,-23,,,E
SPE00156018,20080407,TMIN,-34,,,E
SPE00156018,20080408,TMIN,-32,,,E
SPE00156018,20080409,TMIN,-16,,,E
SPE00156018,20080410,TMIN,-13,,,E
SPE00156018,20080411,TMIN,-86,,,E
SPE00156018,20080412,TMIN,-110,,,E
SPE00156018,20080413,TMIN,-81,,,E
SPE00156018,20080414,TMIN,-102,,,E
SPE00156018,20080415,TMIN,-84,,,E
SPE00156018,20080416,TMIN,-37,,,E
SPE00156018,20080417,TMIN,-62,,,E
SPE00156018,20080418,TMIN,-57,,,E
SPE00156018,20080419,TMIN,-66,,,E
SPE00156018,20080420,TMIN,-57,,,E
SPE00156018,20080421,TMIN,-69,,,E
SPE00156018,20080422,TMIN,-72,,,E
SPE00156018,20080423,TMIN,-36,,,E
SPE00156018,20080424,TMIN,-30,,,E
SPE00156018,20080425,TMIN,5,,,E
SPE00156018,20080426,TMIN,29,,,E
SPE00156018,20080427,TMIN,34,,,E
SPE00156018,20080428,TMIN,-31,,,E
SPE00156018,20080429,TMIN,-50,,,E
SPE00156018,20080430,TMIN,-60,,,E
SPE00156018,20080401,PRCP,0,,,E
SPE00156018,20080402,PRCP,0,,,E
SPE00156018,20080403,PRCP,0,,,E
SPE00156018,20080404,PRCP,0,,,E
SPE00156018,20080405,PRCP,0,,,E
SPE00156018,20080406,PRCP,0,,,E
SPE00156018,20080407,PRCP,163,,,E
SPE00156018,20080408,PRCP,60,,,E
SPE00156018,20080409,PRCP,205,,,E
SPE00156018,20080410,PRCP,305,,,E
SPE00156018,20080411,PRCP,122,,,E
SPE00156018,20080412,PRCP,0,,,E
SPE00156018,20080413,PRCP,63,,,E
SPE00156018,20080414,PRCP,0,,,E
SPE00156018,20080415,PRCP,0,,,E
SPE00156018,20080416,PRCP,7,,,E
SPE00156018,20080417,PRCP,256,,,E
SPE00156018,20080418,PRCP,413,,,E
SPE00156018,20080419,PRCP,225,,,E
SPE00156018,20080420,PRCP,384,,,E
SPE00156018,20080421,PRCP,0,,,E
SPE00156018,20080422,PRCP,0,,,E
SPE00156018,20080423,PRCP,11,,,E
SPE00156018,20080424,PRCP,0,,,E
SPE00156018,20080425,PRCP,0,,,E
SPE00156018,20080426,PRCP,0,,,E
SPE00156018,20080427,PRCP,0,,,E
SPE00156018,20080428,PRCP,0,,,E
SPE00156018,20080429,PRCP,0,,,E
SPE00156018,20080430,PRCP,26,,,E
SPE00156018,20080501,TMAX,23,,,E
SPE00156018,20080502,TMAX,80,,,E
SPE00156018,20080503,TMAX,126,,,E
SPE00156018,20080504,TMAX,169,,,E
SPE00156018,20080505,TMAX,58,,,E
SPE00156018,20080506,TMAX,91,,,E
SPE00156018,20080507,TMAX,107,,,E
SPE00156018,20080508,TMAX,91,,,E
SPE00156018,20080509,TMAX,11,,,E
SPE00156018,20080510,TMAX,-1,,,E
SPE00156018,20080511,TMAX,4,,,E
SPE00156018,20080512,TMAX,32,,,E
SPE00156018,20080513,TMAX,74,,,E
SPE00156018,20080514,TMAX,17,,,E
SPE00156018,20080515,TMAX,10,,,E
SPE00156018,20080516,TMAX,23,,,E
SPE00156018,20080517,TMAX,36,,,E
SPE00156018,20080518,TMAX,53,,,E
SPE00156018,20080519,TMAX,56,,,E
SPE00156018,20080520,TMAX,24,,,E
SPE00156018,20080521,TMAX,60,,,E
SPE00156018,20080522,TMAX,40,,,E
SPE00156018,20080523,TMAX,34,,,E
SPE00156018,20080524,TMAX,25,,,E
SPE00156018,20080525,TMAX,25,,,E
SPE00156018,20080526,TMAX,21,,,E
SPE00156018,20080527,TMAX,25,,,E
SPE00156018,20080528,TMAX,16,,,E
SPE00156018,20080529,TMAX,95,,,E
SPE00156018,20080530,TMAX,76,,,E
SPE00156018,20080531,TMAX,26,,,E
SPE00156018,20080501,TMIN,-49,,,E
SPE00156018,20080502,TMIN,-12,,,E
SPE00156018,20080503,TMIN,33,,,E
SPE00156018,20080504,TMIN,48,,,E
SPE00156018,20080505,TMIN,20,,,E
SPE00156018,20080506,TMIN,16,,,E
SPE00156018,20080507,TMIN,21,,,E
SPE00156018,20080508,TMIN,-18,,,E
SPE00156018,20080509,TMIN,-34,,,E
SPE00156018,20080510,TMIN,-20,,,E
SPE00156018,20080511,TMIN,-37,,,E
SPE00156018,20080512,TMIN,-19,,,E
SPE00156018,20080513,TMIN,-30,,,E
SPE00156018,20080514,TMIN,-11,,,E
SPE00156018,20080515,TMIN,-14,,,E
SPE00156018,20080516,TMIN,0,,,E
SPE00156018,20080517,TMIN,-9,,,E
SPE00156018,20080518,TMIN,-17,,,E
SPE00156018,20080519,TMIN,-23,,,E
SPE00156018,20080520,TMIN,-27,,,E
SPE00156018,20080521,TMIN,-19,,,E
SPE00156018,20080522,TMIN,5,,,E
SPE00156018,20080523,TMIN,9,,,E
SPE00156018,20080524,TMIN,-2,,,E
SPE00156018,20080525,TMIN,-16,,,E
SPE00156018,20080526,TMIN,-13,,,E
SPE00156018,20080527,TMIN,-16,,,E
SPE00156018,20080528,TMIN,-24,,,E
SPE00156018,20080529,TMIN,-22,,,E
SPE00156018,20080530,TMIN,4,,,E
SPE00156018,20080531,TMIN,6,,,E
SPE00156018,20080501,PRCP,0,,,E
SPE00156018,20080502,PRCP,0,,,E
SPE00156018,20080503,PRCP,0,,,E
SPE00156018,20080504,PRCP,3,,,E
SPE00156018,20080505,PRCP,14,,,E
SPE00156018,20080506,PRCP,26,,,E
SPE00156018,20080507,PRCP,12,,,E
SPE00156018,20080508,PRCP,13,,,E
